89,Cousquille,26
89,En Poutet,27
89,Lauragais,28
89,Borde Haute,29
89,Ctre Cial Escalquens,30
89,Pastel,31
89,Eglise Escalquens,32
89,La Place,33
89,Ingine,34
89,Lesperous,35
89,Escalquens La Caprice,36
89,Piscine St-Orens,37
89,St-Orens Lycée,38
91,Cours Dillon,1
91,Pont Neuf,2
91,Esquirol,3
91,Boulbonne,4
91,François Verdier,5
91,Quartier Général,6
91,Grand Rond,7
91,Jardin des Plantes,8
91,Duméril,9
91,Busca,10
91,Rachou,11
91,Place Henry Russell,12
91,Aristote,13
91,Provence,14
91,Saouzelong,15
91,Pastourelles,16
91,Ecole Jules Julien,17
91,Libellules,18
91,Dugay Trouin,19
91,Pélude,20
91,Faculté de Pharmacie,21
91,Fac Dentaire,22
91,Pont Ducuing,23
91,Université Paul Sabatier,24
92,Cours Dillon,1
92,Pont Neuf,2
92,Esquirol,3
92,Boulbonne,4
92,François Verdier,5
92,Quartier Général,6
92,Grand Rond,7
92,Jardin des Plantes,8
92,Frizac,9
92,Demouilles,10
92,Crampel,11
92,Trois Fours,12
92,Dufour,13
92,Courrège,14
92,Cottages,15
92,Jean-Paul Laurens,16
92,Six Avril,17
92,Tahiti,18
92,Clinique Languedoc,19
92,Bajac,20
92,Lafaurie,21
92,Montaudran,22
92,Route de Revel,23
92,Malepère,24
93,Cours Dillon,1
93,Pont Neuf,2
93,Esquirol,3
93,Carmes,4
93,Salin-Parlement,5
93,Palais de Justice,6
93,Notre Dame,7
93,St-Michel - Marcel Langer,8
93,Récollets Daste,9
93,Stadium Est,10
93,Stadium Ouest,11
93,Croix de Pierre,12
93,Roc,13
93,Barrière de Muret,14
93,Orbesson,15
93,Bernadette,16
93,Touraine,17
93,Bordelongue,18
93,Cité des Combattants,19
93,Place des Glières,20
93,Cheverry,21
93,Rimont,22
93,Eisenhower,23
93,René Valmy,24
93,Camus,25
93,Pergaud,26
93,Place Bouillière,27
93,Basso Cambo,28
95,Marengo-SNCF,1
95,Riquet,2
95,Bachelier,3
95,Jean Jaurès,4
95,St-Georges,5
95,François Verdier,6
95,Place Dupuy,7
95,Périssé,8
95,Lanfant,9
95,Belle Paule,10
95,Leygue,11
95,Beau Soleil,12
95,Barrau,13
95,Glaïeuls,14
95,Langevin,15
95,Gers,16
95,Lartet,17
95,Aude,18
95,Corraze,19
95,Garin,20
95,Tahiti,21
95,Portillon,22
95,Bréguet,23
95,Lavidalie,24
95,Gonin,25
96,Cours Dillon,1
96,Pont Neuf,2
96,Esquirol,3
96,Boulbonne,4
96,François Verdier,5
96,St-Georges,6
96,Jean Jaurès,7
96,Victor Hugo,8
96,Jeanne d'Arc,9
96,Place Roquelaine,10
96,Pont Matabiau,11
96,Raynal,12
96,Arago,13
96,Eglise Bonnefoy,14
96,Av. de Lavaur,15
96,Ste-Hélène,16
96,Barrière de Croix-Daurade,17
96,Ste-Augustine,18
96,Roubichou,19
96,Amouroux,20
97,Université Paul Sabatier,1
97,Fac Dentaire,2
97,Faculté de Pharmacie,3
97,IUT Rangueil,4
97,Champs Magnétiques,5
97,LAAS,6
97,ENAC,7
97,CNES- IAS,8
97,Clément Ader,9
97,Cosmonautes,10
97,St Louis du Sénégal,11
97,Malepère,12
97,Marcaissonne,13
97,Cayras,14
97,Catala,15
97,Gymnase,16
97,Ctre Cial St-Orens,17
97,Champs Pinsons,18
97,Fondargent,19
97,Galapagos,20
97,Iles,21
97,Saphirs,22
97,Chênaie,23
97,Beauvoir,24
97,Bernières,25
97,Lalande,26
97,Poste de St-Orens,27
97,Mairie St-Orens,28
97,Gameville,29
97,Labouilhe,30
97,Sophie Scholl,31
97,Clinique,32
97,Orée du Bois,33
97,Pins,34
97,St-Orens Lycée,35
98,Université Paul Sabatier,1
98,Clotasses,2
98,Parc St Agne,3
98,Lapeyrade,4
98,Poste de Ramonville,5
98,Mairie Ramonville,6
98,Pastourelles,7
98,Deux Ormeaux,8
98,Chaumière,9
98,Ramonville Sud,10
98,Complexe Agricole,11
98,Moulin Armand,12
98,Grand Chemin,13
98,Peupliers,14
98,Ecole Castanet,15
98,Mairie Castanet,16
98,Peries,17
98,Castanet-Tolosan,18
99,Université Paul Sabatier,1
99,Ducuing,2
99,Ducuing Ponsan,3
99,Vallon,4
99,CHR Rangueil,5
